Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:7,Ability:3424,ApCost,ActionPoints,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=363;AbilityId=3424;offset=70302,0,70302,ApCost,client_bin,abilityexport.bin
claim:8,Ability:3424,CareerLine,CareerLineId,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=363;AbilityId=3424;offset=70302,0,70302,CareerLine,client_bin,abilityexport.bin
claim:4,Ability:3424,CastTime,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=363;AbilityId=3424;offset=70302,0,70302,CastTime,client_bin,abilityexport.bin
claim:5,Ability:3424,Cooldown,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=363;AbilityId=3424;offset=70302,0,70302,Cooldown,client_bin,abilityexport.bin
claim:61,Ability:3424,Description,AbilityDescription,,,,client_strings,abilitydesc.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt,line=3425;EntryId=3424,3425,0,value,localized_string,abilitydesc.txt
claim:3,Ability:3424,EffectId,EffectId,2643,2643,2643,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=363;AbilityId=3424;offset=70302,0,70302,EffectId,client_bin,abilityexport.bin
claim:2,Ability:3424,EffectId,EffectId,3424,3424,3424,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=3560;AbilityId=3424,3560,0,Effect,client_contract,abilities.csv
claim:1,Ability:3424,Name,AbilityName,Keeper PBAOE,Keeper PBAOE,Keeper PBAOE,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=3560;AbilityId=3424,3560,0,name,client_contract,abilities.csv
claim:60,Ability:3424,Name,AbilityName,Triumphant Blasting,Triumphant Blasting^n,Triumphant Blasting,client_strings,abilitynames.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt,line=3425;EntryId=3424,3425,0,value,localized_string,abilitynames.txt
claim:6,Ability:3424,Range,Feet,3000,3000,3000,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=363;AbilityId=3424;offset=70302,0,70302,Range,client_bin,abilityexport.bin
claim:64,Component:12515,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12516;EntryId=12515,12516,0,value,localized_string,componenteffects.txt
claim:58,Component:12515,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6027;ComponentId=12515;offset=1054741,0,1054741,Duration,client_bin,abilitycomponentexport.bin
claim:59,Component:12515,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6027;ComponentId=12515;offset=1054741,0,1054741,Interval,client_bin,abilitycomponentexport.bin
claim:56,Component:12515,Operation,ComponentOperation,24,24,24,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6027;ComponentId=12515;offset=1054741,0,1054741,Operation,client_bin,abilitycomponentexport.bin
claim:57,Component:12515,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6027;ComponentId=12515;offset=1054741,0,1054741,Radius,client_bin,abilitycomponentexport.bin
claim:62,Component:142,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=143;EntryId=142,143,0,value,localized_string,componenteffects.txt
claim:50,Component:142,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6615;ComponentId=142;offset=1156903,0,1156903,Duration,client_bin,abilitycomponentexport.bin
claim:51,Component:142,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6615;ComponentId=142;offset=1156903,0,1156903,Interval,client_bin,abilitycomponentexport.bin
claim:48,Component:142,Operation,ComponentOperation,23,23,23,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6615;ComponentId=142;offset=1156903,0,1156903,Operation,client_bin,abilitycomponentexport.bin
claim:49,Component:142,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6615;ComponentId=142;offset=1156903,0,1156903,Radius,client_bin,abilitycomponentexport.bin
claim:63,Component:343,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=344;EntryId=343,344,0,value,localized_string,componenteffects.txt
