Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:5,Ability:24824,ApCost,ActionPoints,50,50,50,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=9996;AbilityId=24824;offset=1995402,0,1995402,ApCost,client_bin,abilityexport.bin
claim:6,Ability:24824,CareerLine,CareerLineId,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=9996;AbilityId=24824;offset=1995402,0,1995402,CareerLine,client_bin,abilityexport.bin
claim:2,Ability:24824,CastTime,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=9996;AbilityId=24824;offset=1995402,0,1995402,CastTime,client_bin,abilityexport.bin
claim:3,Ability:24824,Cooldown,Milliseconds,20000,20000,20000,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=9996;AbilityId=24824;offset=1995402,0,1995402,Cooldown,client_bin,abilityexport.bin
claim:39,Ability:24824,Description,AbilityDescription,"Throw a bundle of netting at a targeted location, which immediately expands to cover a {COM_3_RADI_FEET} radial area around the location. Enemies caught in the netting are snared, disabled, and will take damage with every step they attempt to make.","Throw a bundle of netting at a targeted location, which immediately expands to cover a {COM_3_RADI_FEET} radial area around the location. Enemies caught in the netting are snared, disabled, and will take damage with every step they attempt to make.","Throw a bundle of netting at a targeted location, which immediately expands to cover a {COM_3_RADI_FEET} radial area around the location. Enemies caught in the netting are snared, disabled, and will take damage with every step they attempt to make.",client_strings,abilitydesc.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt,line=24825;EntryId=24824,24825,0,value,localized_string,abilitydesc.txt
claim:1,Ability:24824,EffectId,EffectId,4833,4833,4833,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=9996;AbilityId=24824;offset=1995402,0,1995402,EffectId,client_bin,abilityexport.bin
claim:38,Ability:24824,Name,AbilityName,Snare Net,Snare Net^n,Snare Net,client_strings,abilitynames.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt,line=24825;EntryId=24824,24825,0,value,localized_string,abilitynames.txt
claim:4,Ability:24824,Range,Feet,1000,1000,1000,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=9996;AbilityId=24824;offset=1995402,0,1995402,Range,client_bin,abilityexport.bin
claim:41,Component:26566,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=26567;EntryId=26566,26567,0,value,localized_string,componenteffects.txt
claim:16,Component:26566,Duration,Milliseconds,3000,3000,3000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16673;ComponentId=26566;offset=2833560,0,2833560,Duration,client_bin,abilitycomponentexport.bin
claim:17,Component:26566,Interval,Milliseconds,250,250,250,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16673;ComponentId=26566;offset=2833560,0,2833560,Interval,client_bin,abilitycomponentexport.bin
claim:14,Component:26566,Operation,ComponentOperation,15,15,15,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16673;ComponentId=26566;offset=2833560,0,2833560,Operation,client_bin,abilitycomponentexport.bin
claim:15,Component:26566,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16673;ComponentId=26566;offset=2833560,0,2833560,Radius,client_bin,abilitycomponentexport.bin
claim:42,Component:26567,Description,ComponentDescription,Movement reduced by <<1>>%.,Movement reduced by <<1>>%.,Movement reduced by <<1>>%.,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=26568;EntryId=26567,26568,0,value,localized_string,componenteffects.txt
claim:20,Component:26567,Duration,Milliseconds,5000,5000,5000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16674;ComponentId=26567;offset=2833693,0,2833693,Duration,client_bin,abilitycomponentexport.bin
claim:21,Component:26567,Interval,Milliseconds,250,250,250,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16674;ComponentId=26567;offset=2833693,0,2833693,Interval,client_bin,abilitycomponentexport.bin
claim:18,Component:26567,Operation,ComponentOperation,8,8,8,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16674;ComponentId=26567;offset=2833693,0,2833693,Operation,client_bin,abilitycomponentexport.bin
claim:19,Component:26567,Radius,Radius,150,150,150,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16674;ComponentId=26567;offset=2833693,0,2833693,Radius,client_bin,abilitycomponentexport.bin
claim:43,Component:26568,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=26569;EntryId=26568,26569,0,value,localized_string,componenteffects.txt
claim:24,Component:26568,Duration,Milliseconds,5000,5000,5000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16675;ComponentId=26568;offset=2833892,0,2833892,Duration,client_bin,abilitycomponentexport.bin
claim:25,Component:26568,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16675;ComponentId=26568;offset=2833892,0,2833892,Interval,client_bin,abilitycomponentexport.bin
claim:22,Component:26568,Operation,ComponentOperation,12,12,12,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16675;ComponentId=26568;offset=2833892,0,2833892,Operation,client_bin,abilitycomponentexport.bin
claim:23,Component:26568,Radius,Radius,150,150,150,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16675;ComponentId=26568;offset=2833892,0,2833892,Radius,client_bin,abilitycomponentexport.bin
claim:44,Component:26569,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=26570;EntryId=26569,26570,0,value,localized_string,componenteffects.txt
claim:28,Component:26569,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16676;ComponentId=26569;offset=2834091,0,2834091,Duration,client_bin,abilitycomponentexport.bin
claim:29,Component:26569,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16676;ComponentId=26569;offset=2834091,0,2834091,Interval,client_bin,abilitycomponentexport.bin
claim:26,Component:26569,Operation,ComponentOperation,11,11,11,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16676;ComponentId=26569;offset=2834091,0,2834091,Operation,client_bin,abilitycomponentexport.bin
claim:27,Component:26569,Radius,Radius,150,150,150,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16676;ComponentId=26569;offset=2834091,0,2834091,Radius,client_bin,abilitycomponentexport.bin
claim:45,Component:26570,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=26571;EntryId=26570,26571,0,value,localized_string,componenteffects.txt
claim:32,Component:26570,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16677;ComponentId=26570;offset=2834257,0,2834257,Duration,client_bin,abilitycomponentexport.bin
claim:33,Component:26570,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16677;ComponentId=26570;offset=2834257,0,2834257,Interval,client_bin,abilitycomponentexport.bin
claim:30,Component:26570,Operation,ComponentOperation,1,1,1,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=16677;ComponentId=26570;offset=2834257,0,2834257,Operation,client_bin,abilitycomponentexport.bin
