Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:7,Ability:405,ApCost,ActionPoints,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1272;AbilityId=405;offset=247803,0,247803,ApCost,client_bin,abilityexport.bin
claim:8,Ability:405,CareerLine,CareerLineId,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1272;AbilityId=405;offset=247803,0,247803,CareerLine,client_bin,abilityexport.bin
claim:4,Ability:405,CastTime,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1272;AbilityId=405;offset=247803,0,247803,CastTime,client_bin,abilityexport.bin
claim:5,Ability:405,Cooldown,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1272;AbilityId=405;offset=247803,0,247803,Cooldown,client_bin,abilityexport.bin
claim:24,Ability:405,Description,AbilityDescription,,,,client_strings,abilitydesc.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt,line=406;EntryId=405,406,0,value,localized_string,abilitydesc.txt
claim:3,Ability:405,EffectId,EffectId,105,105,105,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1272;AbilityId=405;offset=247803,0,247803,EffectId,client_bin,abilityexport.bin
claim:2,Ability:405,EffectId,EffectId,405,405,405,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=468;AbilityId=405,468,0,Effect,client_contract,abilities.csv
claim:1,Ability:405,Name,AbilityName,Enhanced Brawn,Enhanced Brawn,Enhanced Brawn,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=468;AbilityId=405,468,0,name,client_contract,abilities.csv
claim:23,Ability:405,Name,AbilityName,Unstoppable,Unstoppable^n,Unstoppable,client_strings,abilitynames.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt,line=406;EntryId=405,406,0,value,localized_string,abilitynames.txt
claim:6,Ability:405,Range,Feet,3000,3000,3000,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1272;AbilityId=405;offset=247803,0,247803,Range,client_bin,abilityexport.bin
claim:25,Component:332,Description,ComponentDescription,"Immune to Stagger, Knockdown, Disarm, and Silence effects.","Immune to Stagger, Knockdown, Disarm, and Silence effects.","Immune to Stagger, Knockdown, Disarm, and Silence effects.",client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=333;EntryId=332,333,0,value,localized_string,componenteffects.txt
claim:13,Component:332,Duration,Milliseconds,40000,40000,40000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6781;ComponentId=332;offset=1185713,0,1185713,Duration,client_bin,abilitycomponentexport.bin
claim:14,Component:332,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6781;ComponentId=332;offset=1185713,0,1185713,Interval,client_bin,abilitycomponentexport.bin
claim:11,Component:332,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6781;ComponentId=332;offset=1185713,0,1185713,Operation,client_bin,abilitycomponentexport.bin
claim:12,Component:332,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6781;ComponentId=332;offset=1185713,0,1185713,Radius,client_bin,abilitycomponentexport.bin
claim:26,Component:469,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=470;EntryId=469,470,0,value,localized_string,componenteffects.txt
claim:17,Component:469,Duration,Milliseconds,40000,40000,40000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6916;ComponentId=469;offset=1208585,0,1208585,Duration,client_bin,abilitycomponentexport.bin
claim:18,Component:469,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6916;ComponentId=469;offset=1208585,0,1208585,Interval,client_bin,abilitycomponentexport.bin
claim:15,Component:469,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6916;ComponentId=469;offset=1208585,0,1208585,Operation,client_bin,abilitycomponentexport.bin
claim:16,Component:469,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6916;ComponentId=469;offset=1208585,0,1208585,Radius,client_bin,abilitycomponentexport.bin
claim:27,Component:470,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=471;EntryId=470,471,0,value,localized_string,componenteffects.txt
claim:21,Component:470,Duration,Milliseconds,40000,40000,40000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6917;ComponentId=470;offset=1208883,0,1208883,Duration,client_bin,abilitycomponentexport.bin
claim:22,Component:470,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6917;ComponentId=470;offset=1208883,0,1208883,Interval,client_bin,abilitycomponentexport.bin
claim:19,Component:470,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6917;ComponentId=470;offset=1208883,0,1208883,Operation,client_bin,abilitycomponentexport.bin
claim:20,Component:470,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6917;ComponentId=470;offset=1208883,0,1208883,Radius,client_bin,abilitycomponentexport.bin
claim:9,Effect:105,Name,EffectName,Unstoppable,Unstoppable,Unstoppable,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=120;EffectId=105,120,0,Name,client_contract,effects.csv
claim:10,Effect:405,Name,EffectName,Enhanced Brawn,Enhanced Brawn,Enhanced Brawn,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=450;EffectId=405,450,0,Name,client_contract,effects.csv
