Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:7,Ability:3702,ApCost,ActionPoints,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=640;AbilityId=3702;offset=124073,0,124073,ApCost,client_bin,abilityexport.bin
claim:8,Ability:3702,CareerLine,CareerLineId,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=640;AbilityId=3702;offset=124073,0,124073,CareerLine,client_bin,abilityexport.bin
claim:4,Ability:3702,CastTime,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=640;AbilityId=3702;offset=124073,0,124073,CastTime,client_bin,abilityexport.bin
claim:5,Ability:3702,Cooldown,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=640;AbilityId=3702;offset=124073,0,124073,Cooldown,client_bin,abilityexport.bin
claim:20,Ability:3702,Description,AbilityDescription,A Covenant is increasing your Armor and Initiative.,A Covenant is increasing your Armor and Initiative.,A Covenant is increasing your Armor and Initiative.,client_strings,abilitydesc.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt,line=3703;EntryId=3702,3703,0,value,localized_string,abilitydesc.txt
claim:3,Ability:3702,EffectId,EffectId,2713,2713,2713,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=640;AbilityId=3702;offset=124073,0,124073,EffectId,client_bin,abilityexport.bin
claim:2,Ability:3702,EffectId,EffectId,3701,3701,3701,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=3842;AbilityId=3702,3842,0,Effect,client_contract,abilities.csv
claim:1,Ability:3702,Name,AbilityName,Mount - Basic - High Elf,Mount - Basic - High Elf,Mount - Basic - High Elf,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=3842;AbilityId=3702,3842,0,name,client_contract,abilities.csv
claim:19,Ability:3702,Name,AbilityName,Dark Agility,Dark Agility^n,Dark Agility,client_strings,abilitynames.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt,line=3703;EntryId=3702,3703,0,value,localized_string,abilitynames.txt
claim:6,Ability:3702,Range,Feet,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=640;AbilityId=3702;offset=124073,0,124073,Range,client_bin,abilityexport.bin
