Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:7,Ability:406,ApCost,ActionPoints,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1273;AbilityId=406;offset=247997,0,247997,ApCost,client_bin,abilityexport.bin
claim:8,Ability:406,CareerLine,CareerLineId,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1273;AbilityId=406;offset=247997,0,247997,CareerLine,client_bin,abilityexport.bin
claim:4,Ability:406,CastTime,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1273;AbilityId=406;offset=247997,0,247997,CastTime,client_bin,abilityexport.bin
claim:5,Ability:406,Cooldown,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1273;AbilityId=406;offset=247997,0,247997,Cooldown,client_bin,abilityexport.bin
claim:24,Ability:406,Description,AbilityDescription,,,,client_strings,abilitydesc.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt,line=407;EntryId=406,407,0,value,localized_string,abilitydesc.txt
claim:3,Ability:406,EffectId,EffectId,105,105,105,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1273;AbilityId=406;offset=247997,0,247997,EffectId,client_bin,abilityexport.bin
claim:2,Ability:406,EffectId,EffectId,406,406,406,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=469;AbilityId=406,469,0,Effect,client_contract,abilities.csv
claim:1,Ability:406,Name,AbilityName,Enhanced Knowledge,Enhanced Knowledge,Enhanced Knowledge,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=469;AbilityId=406,469,0,name,client_contract,abilities.csv
claim:23,Ability:406,Name,AbilityName,Unstoppable,Unstoppable^n,Unstoppable,client_strings,abilitynames.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt,line=407;EntryId=406,407,0,value,localized_string,abilitynames.txt
claim:6,Ability:406,Range,Feet,3000,3000,3000,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1273;AbilityId=406;offset=247997,0,247997,Range,client_bin,abilityexport.bin
claim:25,Component:334,Description,ComponentDescription,"Immune to Stagger, Knockdown, Disarm, and Silence effects.","Immune to Stagger, Knockdown, Disarm, and Silence effects.","Immune to Stagger, Knockdown, Disarm, and Silence effects.",client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=335;EntryId=334,335,0,value,localized_string,componenteffects.txt
claim:13,Component:334,Duration,Milliseconds,50000,50000,50000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6783;ComponentId=334;offset=1186177,0,1186177,Duration,client_bin,abilitycomponentexport.bin
claim:14,Component:334,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6783;ComponentId=334;offset=1186177,0,1186177,Interval,client_bin,abilitycomponentexport.bin
claim:11,Component:334,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6783;ComponentId=334;offset=1186177,0,1186177,Operation,client_bin,abilitycomponentexport.bin
claim:12,Component:334,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6783;ComponentId=334;offset=1186177,0,1186177,Radius,client_bin,abilitycomponentexport.bin
claim:26,Component:471,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=472;EntryId=471,472,0,value,localized_string,componenteffects.txt
claim:17,Component:471,Duration,Milliseconds,50000,50000,50000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6918;ComponentId=471;offset=1209181,0,1209181,Duration,client_bin,abilitycomponentexport.bin
claim:18,Component:471,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6918;ComponentId=471;offset=1209181,0,1209181,Interval,client_bin,abilitycomponentexport.bin
claim:15,Component:471,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6918;ComponentId=471;offset=1209181,0,1209181,Operation,client_bin,abilitycomponentexport.bin
claim:16,Component:471,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6918;ComponentId=471;offset=1209181,0,1209181,Radius,client_bin,abilitycomponentexport.bin
claim:27,Component:472,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=473;EntryId=472,473,0,value,localized_string,componenteffects.txt
claim:21,Component:472,Duration,Milliseconds,50000,50000,50000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6919;ComponentId=472;offset=1209479,0,1209479,Duration,client_bin,abilitycomponentexport.bin
claim:22,Component:472,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6919;ComponentId=472;offset=1209479,0,1209479,Interval,client_bin,abilitycomponentexport.bin
claim:19,Component:472,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6919;ComponentId=472;offset=1209479,0,1209479,Operation,client_bin,abilitycomponentexport.bin
claim:20,Component:472,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6919;ComponentId=472;offset=1209479,0,1209479,Radius,client_bin,abilitycomponentexport.bin
claim:9,Effect:105,Name,EffectName,Unstoppable,Unstoppable,Unstoppable,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=120;EffectId=105,120,0,Name,client_contract,effects.csv
claim:10,Effect:406,Name,EffectName,Enhanced Knowledge,Enhanced Knowledge,Enhanced Knowledge,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=451;EffectId=406,451,0,Name,client_contract,effects.csv
