Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:7,Ability:74,ApCost,ActionPoints,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=991;AbilityId=74;offset=193091,0,193091,ApCost,client_bin,abilityexport.bin
claim:8,Ability:74,CareerLine,CareerLineId,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=991;AbilityId=74;offset=193091,0,193091,CareerLine,client_bin,abilityexport.bin
claim:4,Ability:74,CastTime,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=991;AbilityId=74;offset=193091,0,193091,CastTime,client_bin,abilityexport.bin
claim:5,Ability:74,Cooldown,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=991;AbilityId=74;offset=193091,0,193091,Cooldown,client_bin,abilityexport.bin
claim:18,Ability:74,Description,AbilityDescription,,,,client_strings,abilitydesc.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt,line=75;EntryId=74,75,0,value,localized_string,abilitydesc.txt
claim:3,Ability:74,EffectId,EffectId,538,538,538,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=991;AbilityId=74;offset=193091,0,193091,EffectId,client_bin,abilityexport.bin
claim:2,Ability:74,EffectId,EffectId,74,74,74,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=89;AbilityId=74,89,0,Effect,client_contract,abilities.csv
claim:1,Ability:74,Name,AbilityName,Pay No Mind,Pay No Mind,Pay No Mind,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=89;AbilityId=74,89,0,name,client_contract,abilities.csv
claim:17,Ability:74,Name,AbilityName,Sub Test,Sub Test^n,Sub Test,client_strings,abilitynames.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt,line=75;EntryId=74,75,0,value,localized_string,abilitynames.txt
claim:6,Ability:74,Range,Feet,1200,1200,1200,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=991;AbilityId=74;offset=193091,0,193091,Range,client_bin,abilityexport.bin
claim:19,Component:11,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12;EntryId=11,12,0,value,localized_string,componenteffects.txt
claim:13,Component:11,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6502;ComponentId=11;offset=1136990,0,1136990,Duration,client_bin,abilitycomponentexport.bin
claim:14,Component:11,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6502;ComponentId=11;offset=1136990,0,1136990,Interval,client_bin,abilitycomponentexport.bin
claim:11,Component:11,Operation,ComponentOperation,3,3,3,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6502;ComponentId=11;offset=1136990,0,1136990,Operation,client_bin,abilitycomponentexport.bin
claim:12,Component:11,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6502;ComponentId=11;offset=1136990,0,1136990,Radius,client_bin,abilitycomponentexport.bin
claim:16,Component:11,RequirementId,RequirementId,9100,9100,9100,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6502;ComponentId=11;offset=1136990,0,1136990,ExtData[2].Val6,Inferred,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
claim:10,Effect:538,Name,EffectName,Taunt,Taunt,Taunt,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=596;EffectId=538,596,0,Name,client_contract,effects.csv
claim:9,Effect:74,Name,EffectName,Pay No Mind,Pay No Mind,Pay No Mind,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=88;EffectId=74,88,0,Name,client_contract,effects.csv
claim:15,Requirement:9100,RequirementId,RequirementId,9100,9100,9100,client_bin,abilityrequirementexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityrequirementexport.bin,record=99;RequirementId=9100;offset=9024,0,9024,RequirementId,client_bin,abilityrequirementexport.bin
