Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:7,Ability:404,ApCost,ActionPoints,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1271;AbilityId=404;offset=247609,0,247609,ApCost,client_bin,abilityexport.bin
claim:8,Ability:404,CareerLine,CareerLineId,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1271;AbilityId=404;offset=247609,0,247609,CareerLine,client_bin,abilityexport.bin
claim:4,Ability:404,CastTime,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1271;AbilityId=404;offset=247609,0,247609,CastTime,client_bin,abilityexport.bin
claim:5,Ability:404,Cooldown,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1271;AbilityId=404;offset=247609,0,247609,Cooldown,client_bin,abilityexport.bin
claim:24,Ability:404,Description,AbilityDescription,,,,client_strings,abilitydesc.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt,line=405;EntryId=404,405,0,value,localized_string,abilitydesc.txt
claim:3,Ability:404,EffectId,EffectId,105,105,105,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1271;AbilityId=404;offset=247609,0,247609,EffectId,client_bin,abilityexport.bin
claim:2,Ability:404,EffectId,EffectId,404,404,404,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=467;AbilityId=404,467,0,Effect,client_contract,abilities.csv
claim:1,Ability:404,Name,AbilityName,,,,client_csv,abilities.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\abilities.csv,line=467;AbilityId=404,467,0,name,client_contract,abilities.csv
claim:23,Ability:404,Name,AbilityName,Unstoppable,Unstoppable^n,Unstoppable,client_strings,abilitynames.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt,line=405;EntryId=404,405,0,value,localized_string,abilitynames.txt
claim:6,Ability:404,Range,Feet,3000,3000,3000,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=1271;AbilityId=404;offset=247609,0,247609,Range,client_bin,abilityexport.bin
claim:25,Component:330,Description,ComponentDescription,"Immune to Stagger, Knockdown, Disarm, and Silence effects.","Immune to Stagger, Knockdown, Disarm, and Silence effects.","Immune to Stagger, Knockdown, Disarm, and Silence effects.",client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=331;EntryId=330,331,0,value,localized_string,componenteffects.txt
claim:13,Component:330,Duration,Milliseconds,30000,30000,30000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6779;ComponentId=330;offset=1185249,0,1185249,Duration,client_bin,abilitycomponentexport.bin
claim:14,Component:330,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6779;ComponentId=330;offset=1185249,0,1185249,Interval,client_bin,abilitycomponentexport.bin
claim:11,Component:330,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6779;ComponentId=330;offset=1185249,0,1185249,Operation,client_bin,abilitycomponentexport.bin
claim:12,Component:330,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6779;ComponentId=330;offset=1185249,0,1185249,Radius,client_bin,abilitycomponentexport.bin
claim:26,Component:467,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=468;EntryId=467,468,0,value,localized_string,componenteffects.txt
claim:17,Component:467,Duration,Milliseconds,30000,30000,30000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6914;ComponentId=467;offset=1207989,0,1207989,Duration,client_bin,abilitycomponentexport.bin
claim:18,Component:467,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6914;ComponentId=467;offset=1207989,0,1207989,Interval,client_bin,abilitycomponentexport.bin
claim:15,Component:467,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6914;ComponentId=467;offset=1207989,0,1207989,Operation,client_bin,abilitycomponentexport.bin
claim:16,Component:467,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6914;ComponentId=467;offset=1207989,0,1207989,Radius,client_bin,abilitycomponentexport.bin
claim:27,Component:468,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=469;EntryId=468,469,0,value,localized_string,componenteffects.txt
claim:21,Component:468,Duration,Milliseconds,30000,30000,30000,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6915;ComponentId=468;offset=1208287,0,1208287,Duration,client_bin,abilitycomponentexport.bin
claim:22,Component:468,Interval,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6915;ComponentId=468;offset=1208287,0,1208287,Interval,client_bin,abilitycomponentexport.bin
claim:19,Component:468,Operation,ComponentOperation,38,38,38,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6915;ComponentId=468;offset=1208287,0,1208287,Operation,client_bin,abilitycomponentexport.bin
claim:20,Component:468,Radius,Radius,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=6915;ComponentId=468;offset=1208287,0,1208287,Radius,client_bin,abilitycomponentexport.bin
claim:9,Effect:105,Name,EffectName,Unstoppable,Unstoppable,Unstoppable,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=120;EffectId=105,120,0,Name,client_contract,effects.csv
claim:10,Effect:404,Name,EffectName,,,,client_csv,effects.csv,C:\Users\Admin\Pictures\WAR_extracted\data\gamedata\effects.csv,line=449;EffectId=404,449,0,Name,client_contract,effects.csv
