Id,SubjectKey,FactName,Domain,ValueKey,RawValue,NormalizedValue,SourceFamily,TableName,SourcePath,RowKey,LineNumber,ByteOffset,FieldName,Confidence,Notes
claim:5,Ability:9328,ApCost,ActionPoints,30,30,30,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=6553;AbilityId=9328;offset=1313600,0,1313600,ApCost,client_bin,abilityexport.bin
claim:6,Ability:9328,CareerLine,CareerLineId,21,21,21,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=6553;AbilityId=9328;offset=1313600,0,1313600,CareerLine,client_bin,abilityexport.bin
claim:2,Ability:9328,CastTime,Milliseconds,0,0,0,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=6553;AbilityId=9328;offset=1313600,0,1313600,CastTime,client_bin,abilityexport.bin
claim:3,Ability:9328,Cooldown,Milliseconds,20000,20000,20000,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=6553;AbilityId=9328;offset=1313600,0,1313600,Cooldown,client_bin,abilityexport.bin
claim:72,Ability:9328,Description,AbilityDescription,An overwhelming blow that deals {COM_0_VAL0_DAMAGE} and will knockback your target based on your Hate.<BR> With 30 Hate: Medium Knockback. <BR> With 60 Hate: Long Knockback.<BR> With 90 Hate: Very Long Knockback.,An overwhelming blow that deals {COM_0_VAL0_DAMAGE} and will knockback your target based on your Hate.<BR> With 30 Hate: Medium Knockback. <BR> With 60 Hate: Long Knockback.<BR> With 90 Hate: Very Long Knockback.,An overwhelming blow that deals {COM_0_VAL0_DAMAGE} and will knockback your target based on your Hate.<BR> With 30 Hate: Medium Knockback. <BR> With 60 Hate: Long Knockback.<BR> With 90 Hate: Very Long Knockback.,client_strings,abilitydesc.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitydesc.txt,line=9329;EntryId=9328,9329,0,value,localized_string,abilitydesc.txt
claim:1,Ability:9328,EffectId,EffectId,2464,2464,2464,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=6553;AbilityId=9328;offset=1313600,0,1313600,EffectId,client_bin,abilityexport.bin
claim:71,Ability:9328,Name,AbilityName,Exile,Exile^n,Exile,client_strings,abilitynames.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\abilitynames.txt,line=9329;EntryId=9328,9329,0,value,localized_string,abilitynames.txt
claim:4,Ability:9328,Range,Feet,60,60,60,client_bin,abilityexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilityexport.bin,record=6553;AbilityId=9328;offset=1313600,0,1313600,Range,client_bin,abilityexport.bin
claim:74,Component:12377,Description,ComponentDescription,,,,client_strings,componenteffects.txt,C:\Users\Admin\Pictures\WAR_extracted\data\strings\english\componenteffects.txt,line=12378;EntryId=12377,12378,0,value,localized_string,componenteffects.txt
claim:53,Component:12377,Duration,Milliseconds,0,0,0,client_bin,abilitycomponentexport.bin,C:\Users\Admin\Pictures\WAR_extracted\data\bin\abilitycomponentexport.bin,record=5893;ComponentId=12377;offset=1031936,0,1031936,Duration,client_bin,abilitycomponentexport.bin
